timestamp,askPrice,bidPrice
1547419428700,3574.5,3455
1547419428965,3574.6,3455
1547419429524,3574.6,3454.9
1547419429774,3574.6,3455
1547419432741,3574.6,3455.1
1547419433241,3574.6,3455
1547419433786,3574.6,3455.1
1547419434035,3574.5,3455.1
1547419434235,3574.5,3455
1547419434835,3574.4,3455
1547419435085,3574.4,3455.1
1547419435299,3574.4,3454.9
1547419435548,3574.4,3454.8
1547419435834,3574,3454.8
1547419436806,3574,3454.7
1547419437097,3574,3454.5
1547419437407,3574,3454.3
1547419437655,3574,3454.4
1547419438036,3574,3454.2
1547419438286,3574,3454.3
1547419438669,3573.8,3454.3
1547419438850,3573.8,3454.1
1547419438900,3573.1,3454.1
1547419439119,3573.1,3454
1547419439269,3572.5,3454
1547419439367,3572.5,3453.7
1547419439685,3572.5,3453.9
1547419439868,3572.4,3453.8
1547419440119,3572.4,3453.7
1547419440367,3572.4,3453.8
1547419440669,3572.1,3453.8
1547419440868,3572.1,3453.7
1547419441122,3572.1,3453.8
1547419441618,3572.1,3453.5
1547419442199,3572.1,3453.3
1547419442448,3572.1,3452.7
1547419442781,3572.1,3452.5
1547419443027,3572.1,3452.6
1547419443277,3572.1,3452.5
1547419443792,3572.1,3452.7
1547419444278,3572.1,3452.5
1547419444329,3572.5,3452.7
1547419444528,3572.4,3452.7
1547419444778,3572.6,3452.7
1547419445540,3572.8,3453.4
1547419445690,3572.1,3453.4
1547419445806,3572.1,3453.3
1547419445996,3572,3453.3
1547419446198,3572.1,3453.4
1547419446388,3572.1,3453.1
1547419446544,3572,3453.1
1547419446638,3572,3453.3
1547419446944,3571.5,3453.3
1547419447036,3571.5,3453.1
1547419447286,3571.5,3453.2
1547419447542,3571.5,3453.1
1547419447592,3571.2,3453.1
1547419447787,3571.2,3452.3
1547419448226,3571.2,3452.4
1547419448970,3571.2,3452.3
1547419449925,3571.2,3452.4
1547419450130,3571.2,3452.2
1547419450649,3571.2,3452.3
1547419450963,3571.2,3452.1
1547419451213,3571.2,3452.3
1547419451553,3571.2,3452.2
1547419451919,3571.7,3452.2
1547419452034,3571.7,3452.3
1547419452198,3571.6,3451.8
1547419452703,3571.5,3451.8
1547419453142,3571.5,3452.1
1547419453492,3571.4,3452.1
1547419453692,3572.1,3452.1
1547419454092,3572,3452.1
1547419454235,3572,3452.4
1547419454652,3572,3452.3
1547419454902,3572,3452.4
1547419455154,3572,3452.3
1547419455405,3572,3452.4
1547419455653,3572,3452.2
1547419455892,3572.1,3452.2
1547419456093,3572,3452.2
1547419456295,3572.1,3452.3
1547419456418,3572.1,3452.2
1547419456706,3572,3452.2
1547419457092,3572.1,3452.2
1547419457668,3572.1,3452.1
1547419457718,3571.8,3452.1
1547419457892,3571.7,3452.1
1547419458038,3571.7,3452
1547419458586,3571.7,3452.1
1547419458693,3571.5,3452.1
1547419458894,3571,3452.1
1547419459116,3571,3452.2
1547419459334,3570.9,3452.2
1547419459534,3570.9,3452.1
1547419460159,3570.9,3452
1547419460499,3570.9,3451.9
1547419460747,3570.9,3451.6
1547419461846,3570,3451.6
1547419462057,3570,3451.9
1547419465001,3570,3452
1547419467071,3570,3451.9
1547419468889,3570,3451.7
1547419469081,3570,3451.9
1547419469375,3570,3452
1547419469875,3570,3451.9
1547419471283,3570,3451.8
1547419471683,3570,3451.7
1547419471933,3570,3451.6
1547419472779,3570,3451.5
1547419473899,3570,3451.4
1547419474148,3570,3451.3
1547419475177,3570,3451.2
1547419475876,3570,3451
1547419477086,3570,3450.9
1547419477336,3570,3451.1
1547419479050,3570,3451.2
1547419484857,3570,3451.4
1547419484926,3570.4,3451.4
1547419487008,3570.4,3451.2
1547419487258,3570.4,3451.1
1547419488057,3570.4,3451.2
1547419489197,3570.4,3451.7
1547419490281,3570.4,3451.5
1547419491386,3570.4,3451.6
1547419493543,3570.6,3451.6
1547419493594,3570.6,3451.8
1547419495726,3570.6,3451.9
1547419496629,3570.7,3451.9
1547419497070,3570.7,3452
1547419497120,3571.2,3452
1547419497294,3571.9,3452
1547419497696,3571.9,3451.9
1547419497894,3571.9,3452
1547419498099,3571.8,3452
1547419500284,3571.7,3451.7
1547419500334,3571.4,3451.7
1547419500485,3571.7,3451.8
1547419501223,3571.9,3452
1547419501885,3571.2,3452
1547419502085,3571.8,3452
1547419502314,3571.8,3451.8
1547419504061,3571.8,3451.9
1547419504486,3571.9,3451.9
1547419504686,3571.8,3451.9
1547419505039,3571.8,3452
1547419505287,3571.9,3452
1547419505488,3571.9,3451.9
1547419505592,3571.9,3452
1547419505840,3571.9,3451.9
1547419506087,3571.8,3451.9
1547419506691,3571.8,3452
1547419507421,3571.8,3451.9
1547419507667,3571.8,3452
1547419508040,3571.7,3452
1547419508835,3571.7,3451.9
1547419509546,3571.4,3451.9
1547419509746,3571.3,3451.9
1547419509945,3571.6,3451.9
1547419510146,3571.5,3451.9
1547419510788,3571.6,3451.9
1547419510988,3571.3,3451.9
1547419512487,3571.3,3451.8
1547419512690,3571.2,3451.8
1547419513044,3571.2,3451.9
1547419513610,3571.2,3452.2
1547419515601,3571.2,3452.3
1547419516413,3571.2,3452.2
1547419516663,3571.2,3452.1
1547419517287,3571.2,3452.2
1547419517536,3571.2,3452
1547419517929,3571.2,3451.6
1547419518179,3571.2,3451.9
1547419518632,3571.2,3452
1547419518881,3571.2,3451.9
1547419520155,3571.2,3452
1547419520405,3571.2,3451.9
1547419525180,3571.2,3452
1547419525469,3571.2,3452.1
1547419526518,3571.2,3451.7
1547419526767,3571.2,3452
1547419527104,3571.3,3452
1547419528474,3571.3,3451.9
1547419528720,3571.3,3451.7
1547419529282,3571.3,3451.6
1547419529532,3571.3,3451.8
1547419529848,3571.3,3451.6
1547419530098,3571.3,3451.9
1547419532841,3571.3,3451.8
1547419533751,3571.4,3451.8
1547419533955,3571.4,3451.9
1547419534205,3571.4,3451.8
1547419534750,3571.3,3451.8
1547419537194,3571.3,3451.9
1547419538284,3571.3,3451.8
1547419541555,3571.3,3451.9
1547419542663,3571.3,3451.8
1547419543401,3571.4,3451.8
1547419543759,3571.4,3451.9
1547419544001,3571.3,3451.9
1547419544838,3571.3,3451.8
1547419546215,3571.4,3451.8
1547419549183,3571.4,3451.9
1547419550242,3571.4,3451.8
1547419568953,3571.4,3451.7
1547419569201,3571.4,3451.8
1547419571033,3571.4,3451.7
1547419571282,3571.4,3451.5
1547419572119,3571.4,3451.6
1547419575054,3571.4,3451.5
1547419575336,3571.4,3451.4
1547419576421,3571.4,3451.5
1547419579094,3571.4,3451.6
1547419580766,3571.4,3451.7
1547419581592,3571.4,3451.6
1547419584248,3571.4,3451.4
1547419584498,3571.4,3451.6
1547419585170,3571.4,3451.5
1547419585420,3571.4,3451.4
1547419586449,3571.2,3451.3
1547419586694,3571.3,3451.3
1547419587074,3571.2,3451.3
1547419587337,3571.3,3451.3
1547419588065,3571.2,3451.3
1547419589046,3571.1,3451.3
1547419592037,3570.9,3451.3
1547419596089,3570.8,3451.3
1547419599085,3570.8,3451.2
1547419600067,3570.7,3451.2
1547419601028,3570.8,3451.2
1547419608052,3570.7,3451.2
1547419612958,3570.7,3451.1
1547419619906,3570.2,3450.7
1547419621314,3570.2,3450.8
1547419622037,3570.2,3450.7
1547419623585,3570.1,3450.7
1547419624508,3570.2,3450.7
1547419625052,3570.2,3450.8
1547419627373,3570.1,3450.8
1547419633592,3570,3450.8
1547419637473,3570.1,3450.8
1547419637673,3570.2,3450.8
1547419639274,3570.3,3450.8
1547419640680,3570.4,3450.8
1547419642039,3570.4,3450.7
1547419642301,3570.2,3450.7
1547419642501,3570.4,3450.7
1547419642700,3570.2,3450.7
1547419642901,3570.5,3450.7
1547419643500,3570.1,3450.7
1547419643701,3570.4,3450.7
1547419651062,3570.4,3450.8
1547419654093,3570.5,3450.8
1547419670766,3570.6,3450.8
1547419671144,3570.6,3450.9
1547419672471,3570.6,3450.8
1547419672724,3570.6,3450.9
1547419675428,3570.5,3450.8
1547419676028,3570.5,3450.9
1547419676425,3570.5,3450.8
1547419676675,3570.5,3450.9
1547419677433,3570.5,3450.8
1547419677683,3570.5,3450.9
1547419678444,3570.5,3450.8
1547419678694,3570.5,3450.9
1547419685071,3570.5,3451
1547419691948,3570.6,3451
1547419696430,3570.6,3450.9
1547419697060,3570.6,3451
1547419697919,3570.5,3451
1547419699175,3570.5,3450.9
1547419699425,3570.5,3451
1547419701625,3570.9,3451
1547419701861,3571,3451.3
1547419702062,3571.1,3451.3
1547419703171,3571,3451.3
1547419703420,3571.1,3451.3
1547419705143,3571,3451.3
1547419706055,3571.1,3451.3
1547419710035,3571,3451.3
1547419711866,3571.1,3451.3
1547419712116,3570.8,3451.3
1547419712966,3570.7,3451.3
1547419724684,3570.5,3451.3
1547419730113,3570.6,3451.3
1547419731964,3570.7,3451.3
1547419732471,3570.6,3451.3
1547419732953,3570.7,3451.3
1547419733202,3570.6,3451.3
1547419752025,3570.5,3451.3
1547419754299,3570.6,3451.3
1547419754549,3570.5,3451.3
1547419756837,3570.7,3451.3
1547419762036,3570.8,3451.3
1547419762213,3570.8,3451.4
1547419762614,3570.8,3451.5
1547419764040,3570.9,3451.5
1547419764694,3570.9,3451.6
1547419764855,3570.8,3451.6
1547419771055,3570.7,3451.6
1547419775036,3570.7,3451.8
1547419775993,3570.7,3451.5
1547419776150,3570.8,3451.5
1547419776593,3570.8,3451.4
1547419777176,3570.7,3451.4
1547419777378,3570.7,3451.3
1547419780297,3570.7,3451.4
1547419780696,3570.7,3451.5
1547419781896,3570.7,3451.4
1547419782150,3570.8,3451.4
1547419782363,3570.7,3451.4
1547419783180,3570.8,3451.4
1547419783426,3570.7,3451.4
1547419783679,3570.7,3451.5
1547419783876,3570.7,3451.4
1547419785440,3570.8,3451.4
1547419785694,3570.7,3451.4
1547419792040,3570.6,3451.4
1547419798299,3570.5,3451.4
1547419798848,3570.5,3451.3
1547419800097,3570.2,3451.3
1547419800348,3570.5,3451.3
1547419800597,3570.2,3451.3
1547419801097,3570.1,3451.3
1547419801779,3570.2,3451.3
1547419804030,3570.1,3451.3
1547419804477,3570.1,3450.9
1547419804679,3570,3450.5
1547419804875,3570,3450.2
1547419805146,3569.9,3450.2
1547419805862,3569.9,3450.1
1547419806377,3569.8,3450.1
1547419806765,3569.9,3450.1
1547419807186,3569.8,3450.1
1547419807907,3569.8,3450.2
1547419808106,3569.9,3450.4
1547419808320,3569.8,3450.7
1547419808506,3569.8,3450.6
1547419808683,3569.9,3450.6
1547419808906,3569.9,3450.4
1547419809611,3569.8,3450.4
1547419810358,3569.7,3450.4
1547419810706,3569.7,3450.3
1547419810906,3569.7,3450.4
1547419811157,3569.8,3450.4
1547419811358,3569.7,3450.4
1547419811506,3569.7,3450.3
1547419811770,3569.6,3450.3
1547419811911,3569.6,3450.1
1547419812065,3569.7,3450.1
1547419812883,3569.8,3450.1
1547419813133,3569.7,3450.1
1547419813383,3569.8,3450.1
1547419813965,3569.7,3450.1
1547419814492,3569.7,3450.6
1547419815044,3569.6,3450.6
1547419815292,3569.6,3450.5
1547419815492,3569.6,3450.4
1547419816144,3569.5,3450.4
1547419816496,3569.5,3450.3
1547419816840,3569.6,3450.3
1547419817156,3569.5,3450.3
1547419817543,3569.6,3450.3
1547419818493,3569.6,3450.2
1547419819174,3569.5,3450.2
1547419822047,3569.6,3450.2
1547419823064,3569.5,3450.2
1547419823874,3569.5,3450.3
1547419824075,3569.6,3450.4
1547419824839,3569.5,3450.4
1547419825231,3569.6,3450.4
1547419825921,3569.5,3450.4
1547419826170,3569.6,3450.4
1547419827341,3569.5,3450.4
1547419827590,3569.6,3450.4
1547419827849,3569.5,3450.4
1547419828090,3569.7,3450.4
1547419828355,3569.6,3450.4
1547419828602,3569.6,3450.3
1547419829354,3569.7,3450.3
1547419829605,3569.6,3450.3
1547419830449,3569.5,3450.3
1547419831029,3569.7,3450.3
1547419831276,3569.6,3450.3
1547419832319,3569.6,3450.2
1547419833962,3569.5,3450.2
1547419834865,3569.5,3450.1
1547419835046,3569.6,3450.1
1547419835466,3569.6,3449.9
1547419835597,3569.5,3449.9
1547419836669,3569.6,3449.9
1547419837920,3569.5,3449.9
1547419840772,3569.6,3449.9
1547419841020,3569.5,3449.9
1547419843827,3569.5,3449.7
1547419844038,3569.6,3449.7
1547419846665,3569.5,3449.7
1547419846914,3569.4,3449.7
1547419847163,3569.5,3449.7
1547419848021,3569.6,3449.7
1547419848808,3569.5,3449.7
1547419849442,3569.6,3449.7
1547419849692,3569.4,3449.7
1547419850191,3569.3,3449.7
1547419850440,3569.4,3449.7
1547419850692,3569.2,3449.7
1547419850941,3569.1,3449.7
1547419852115,3569,3449.7
1547419852697,3568.9,3449.7
1547419853071,3568.8,3449.7
1547419856046,3568.7,3449.7
1547419857027,3568.8,3449.7
1547419859125,3568.8,3449.6
1547419859925,3568.8,3449.5
1547419860030,3568.7,3449.5
1547419860931,3568.7,3449.6
1547419861046,3568.6,3449.6
1547419861330,3568.6,3449.5
1547419861749,3568.7,3449.5
1547419862525,3568.9,3449.5
1547419862965,3568.7,3449.5
1547419863213,3568.8,3449.5
1547419863507,3568.8,3449.6
1547419863651,3568.7,3449.7
1547419863850,3568.8,3449.7
1547419864323,3568.7,3449.7
1547419864572,3568.9,3449.7
1547419865173,3568.8,3449.7
1547419865606,3568.7,3449.7
1547419865851,3568.7,3449.6
1547419866106,3568.8,3449.6
1547419867295,3568.7,3449.6
1547419867547,3568.9,3449.6
1547419868097,3568.9,3449.7
1547419868595,3568.7,3449.7
1547419868848,3568.8,3449.7
1547419872097,3568.9,3449.7
1547419875940,3568.9,3449.5
1547419878691,3568.8,3449.5
1547419879717,3568.7,3449.5
1547419879968,3568.9,3449.5
1547419880018,3568.9,3449.7
1547419880295,3568.9,3449.6
1547419880491,3568.9,3449.7
1547419881537,3568.9,3449.6
1547419881738,3568.9,3449.7
1547419881937,3568.9,3449.6
1547419882053,3568.8,3449.6
1547419883910,3568.7,3449.6
1547419884791,3568.8,3449.6
1547419886568,3568.7,3449.6
1547419886815,3568.7,3449.5
1547419888334,3568.6,3449.5
1547419889112,3568.7,3449.5
1547419890642,3568.6,3449.5
1547419891142,3568.5,3449.5
1547419891384,3568.5,3449.4
1547419891984,3568.5,3449.3
1547419892586,3568.5,3449.2
1547419893015,3568.4,3449.2
1547419894495,3568.4,3449
1547419894697,3568.4,3448.7
1547419895015,3568.5,3448.7
1547419896216,3568.5,3449
1547419896616,3568.5,3448.9
1547419896815,3568.5,3449
1547419897016,3568.5,3448.9
1547419897617,3568.5,3449
1547419897815,3568.5,3448.9
1547419898371,3568.4,3448.9
1547419898580,3568.4,3449
1547419898720,3568.5,3449
1547419898921,3568.5,3448.9
1547419899321,3568.5,3449
1547419899521,3568.4,3449
1547419900321,3568.4,3449.2
1547419901612,3568.5,3449.2
1547419901920,3568.5,3449.3
1547419902169,3568.4,3449.3
1547419902418,3568.5,3449.3
1547419902778,3568.4,3449.3
1547419903383,3568.4,3449.4
1547419903583,3568.3,3449.3
1547419903724,3568.5,3449.3
1547419903984,3568.5,3449.4
1547419904183,3568.5,3449.3
1547419904383,3568.5,3449.4
1547419904529,3568.4,3449.4
1547419905223,3568.4,3449.3
1547419905556,3568.6,3449.3
1547419905849,3568.4,3449.3
1547419906596,3568.5,3449.3
1547419906845,3568.4,3449.2
1547419907588,3568.5,3449.2
1547419907804,3568.5,3449.1
1547419908004,3568.5,3449.2
1547419908241,3568.4,3449.2
1547419908405,3568.4,3449.3
1547419908610,3568.5,3449.3
1547419908853,3568.3,3449.3
1547419909104,3568.4,3449.3
1547419909513,3568.4,3449.2
1547419910045,3568.5,3449.2
1547419911310,3568.5,3449.3
1547419912280,3568.6,3449.3
1547419912730,3568.6,3449.4
1547419913953,3568.6,3449.3
1547419915577,3568.4,3449.3
1547419915828,3568.6,3449.3
1547419916140,3568.5,3449.3
1547419916329,3568.6,3449.3
1547419918450,3568.6,3449.2
1547419918630,3568.4,3449.2
1547419918880,3568.5,3449.3
1547419920428,3568.5,3449.2
1547419920632,3568.5,3449.3
1547419920828,3568.5,3449.2
1547419922152,3568.6,3449.2
1547419923575,3568.7,3449.2
1547419924740,3568.6,3449.2
1547419926148,3568.7,3449.2
1547419926764,3568.5,3449.2
1547419928065,3568.6,3449.2
1547419928589,3568.5,3449.2
1547419928839,3568.7,3449.2
1547419929453,3568.7,3449.4
1547419929653,3568.7,3449.5
1547419931126,3568.5,3449.5
1547419931376,3568.6,3449.5
1547419932070,3568.7,3449.5
1547419932322,3568.6,3449.5
1547419933070,3568.7,3449.5
1547419933326,3568.6,3449.5
1547419933569,3568.8,3449.5
1547419934076,3568.7,3449.5
1547419936059,3568.7,3449.6
1547419936259,3568.7,3449.5
1547419936459,3568.7,3449.4
1547419938293,3568.5,3449.4
1547419938545,3568.6,3449.4
1547419939700,3568.5,3449.4
1547419939950,3568.7,3449.4
1547419940450,3568.5,3449.4
1547419940700,3568.6,3449.4
1547419941278,3569.2,3449.4
1547419942349,3568.8,3449.4
1547419943172,3568.9,3449.4
1547419943422,3568.8,3449.4
1547419944391,3568.6,3449.4
1547419946717,3568.7,3449.4
1547419947788,3568.8,3449.4
1547419949007,3569,3449.4
1547419949256,3568.8,3449.4
1547419950172,3568.7,3449.4
1547419950422,3568.9,3449.4
1547419951052,3568.6,3449.4
1547419951894,3568.7,3449.4
1547419952478,3568.6,3449.4
1547419952754,3568.7,3449.4
1547419953004,3568.6,3449.4
1547419954177,3568.7,3449.4
1547419954427,3569,3449.4
1547419955502,3568.9,3449.4
1547419955753,3568.8,3449.4
1547419956004,3568.9,3449.4
1547419956623,3568.7,3449.4
1547419957177,3568.6,3449.4
1547419957429,3568.7,3449.4
1547419959048,3568.6,3449.4
1547419961326,3568.3,3449.4
1547419961576,3568.7,3449.4
1547419961627,3568.7,3449.2
1547419962056,3568.8,3449.2
1547419962995,3568.5,3449.2
1547419963562,3568.6,3449.2
1547419963812,3568.5,3449.2
1547419964088,3568.6,3449.2
1547419964203,3568.6,3449.1
1547419964662,3568.7,3449.1
1547419964912,3568.6,3449.1
1547419965597,3568.6,3449.2
1547419965797,3568.6,3449.1
1547419965998,3568.6,3449
1547419966447,3568.4,3449
1547419966680,3568.5,3449
1547419967198,3568.5,3448.9
1547419968197,3568.5,3448.8
1547419968386,3568.3,3448.8
1547419968647,3568.7,3448.8
1547419969136,3568.5,3448.8
1547419970610,3568.4,3448.8
1547419971425,3568.3,3448.8
1547419971980,3568.2,3448.8
1547419972036,3567.7,3448.2
1547419972230,3567.7,3448.1
1547419972564,3567.7,3448.2
1547419972814,3567.7,3448.1
1547419973207,3567.7,3448.4
1547419973789,3567.7,3448.3
1547419974040,3567.7,3448.2
1547419974385,3567.7,3448.1
1547419976111,3567.7,3447.9
1547419976608,3567.7,3448
1547419976858,3567.7,3448.1
1547419977940,3567.7,3447.8
1547419978258,3567.6,3447.6
1547419978509,3567.7,3448
1547419978758,3567.7,3447.9
1547419979052,3567.7,3447.8
1547419979360,3567.4,3447.6
1547419983035,3567.3,3447.6
1547419991849,3567.4,3447.6
1547419999374,3567.3,3447.6
1547420007536,3567.3,3447.5
1547420010026,3567.4,3447.5
1547420010276,3567.3,3447.5
1547420017404,3567.3,3447.7
1547420018044,3567.4,3447.7
1547420018165,3567.4,3447.6
1547420018294,3567.3,3447.6
1547420018544,3567.4,3447.6
1547420020964,3567.4,3447.7
1547420022043,3567.3,3447.7
1547420022582,3567.1,3447.7
1547420022833,3567.2,3447.7
1547420023006,3567.2,3447.6
1547420024072,3567.3,3447.6
1547420026046,3567.2,3447.6
1547420026297,3567.3,3447.6
1547420027033,3567.4,3447.6
1547420027669,3567.3,3447.6
1547420028054,3567.2,3447.6
1547420029521,3567.2,3447.5
1547420031051,3567.1,3447.5
1547420037117,3567.2,3447.5
1547420037299,3567.1,3447.5
1547420039548,3567.2,3447.5
1547420039833,3567.1,3447.5
1547420040533,3567.2,3447.5
1547420040784,3567.1,3447.5
1547420043262,3567,3447.5
1547420043790,3567.1,3447.5
1547420045062,3567,3447.5
1547420049357,3567.1,3447.5
1547420051977,3567.1,3447.4
1547420057527,3567.2,3447.4
1547420059051,3567.1,3447.4
1547420059725,3567.5,3447.5
1547420059975,3567.1,3447.4
1547420060479,3567.4,3447.4
1547420065077,3567.5,3447.5
1547420068965,3567.5,3447.6
1547420070212,3567.5,3447.5
1547420070456,3567.5,3447.6
1547420072127,3567.5,3447.7
1547420073002,3567.5,3447.6
1547420073252,3567.5,3447.7
1547420076042,3567.5,3447.8
1547420078748,3567.5,3447.7
1547420079031,3567.5,3447.6
1547420080062,3567.5,3447.5
1547420080948,3567.4,3447.4
1547420081198,3567.2,3447.4
1547420082453,3567,3447.4
1547420083150,3566.5,3447.4
1547420083200,3566.5,3446.9
1547420083536,3566.8,3446.9
1547420084058,3566.7,3446.9
1547420084308,3566.2,3446.8
1547420084658,3566.1,3446.8
1547420085323,3565.9,3446.8
1547420085546,3566,3446.8
1547420085834,3566.2,3446.8
1547420086090,3565.8,3446.8
1547420086421,3566,3446.8
1547420086671,3566.2,3446.8
1547420087907,3566.1,3446.8
1547420088158,3566.2,3446.8
1547420088407,3566.1,3446.8
1547420090759,3565.9,3446.8
1547420091919,3564.7,3446.1
1547420091969,3566.1,3446.8
1547420092157,3566,3446.8
1547420092765,3565.9,3446.8
1547420093265,3565.6,3446.8
1547420094070,3565.3,3446.8
1547420095149,3565.2,3446.8
1547420096247,3565.3,3446.8
1547420097364,3565.2,3446.8
1547420098422,3565.5,3446.8
1547420099374,3565.5,3446.6
1547420099503,3565.2,3446.6
1547420100984,3565.4,3446.6
1547420101235,3565.1,3446.6
1547420101738,3565,3446.6
1547420103246,3565.2,3446.6
1547420103496,3565,3446.6
1547420103948,3565.1,3446.6
1547420106083,3564.9,3446.6
1547420106333,3565,3446.6
1547420107214,3564.8,3446.6
1547420108331,3564.9,3446.6
1547420109448,3565.4,3446.6
1547420110535,3565,3446.6
1547420110883,3564.8,3446.6
1547420111676,3564.7,3446.6
1547420112974,3564.8,3446.6
1547420113586,3564.8,3446.5
1547420113785,3564.8,3445.8
1547420113985,3564.9,3445.7
1547420115791,3564.7,3445.7
1547420116040,3564.9,3445.7
1547420116290,3564.8,3445.7
1547420116540,3564.7,3445.7
1547420116790,3564.6,3445.7
1547420117090,3564.7,3445.7
1547420118261,3564.8,3445.7
1547420118922,3564.9,3445.7
1547420119125,3564.7,3445.7
1547420119375,3564.9,3445.7
1547420119626,3565,3445.7
1547420123040,3565.2,3445.7
1547420123421,3565.3,3445.7
1547420124283,3565.5,3445.7
1547420124533,3565.4,3445.7
1547420124787,3565.5,3445.7
1547420125033,3565.4,3445.7
1547420126150,3565.5,3445.7
1547420126401,3565.4,3445.7
1547420127048,3565.5,3445.7
1547420128042,3565.4,3445.7
1547420129049,3565.5,3445.7
1547420130057,3565.4,3445.7
1547420133063,3565.3,3445.7
1547420133313,3565.1,3445.7
1547420133563,3565.5,3445.7
1547420133910,3565.1,3445.7
1547420134160,3565.2,3445.7
1547420134467,3565.1,3445.7
1547420134718,3565.2,3445.7
1547420135644,3565,3445.7
1547420136820,3564.8,3445.7
1547420137073,3565.1,3445.7
1547420141032,3565,3445.7
1547420141283,3565.1,3445.7
1547420142158,3565,3445.7
1547420142407,3565.1,3445.7
1547420144165,3565.1,3445.1
1547420145138,3565.2,3445.3
1547420145388,3565.2,3445.2
1547420145638,3565.2,3445.6
1547420145888,3565.2,3445.7
1547420146388,3565.1,3445.1
1547420146638,3564.9,3445.1
1547420146888,3565,3445.1
1547420147626,3564.8,3445.1
1547420149791,3565,3445.1
1547420150400,3565.2,3445.2
1547420150876,3564.7,3445.1
1547420152538,3564.6,3445.1
1547420152788,3564.7,3445.1
1547420153915,3564.8,3445.1
1547420154166,3564.7,3445.1
1547420154486,3564.8,3445.1
1547420154740,3564.7,3445.1
1547420156067,3565,3445.1
1547420156317,3564.3,3445.1
1547420156752,3564.4,3445.1
1547420157998,3564.4,3445.5
1547420158212,3564.5,3445.5
1547420158598,3564.5,3445.6
1547420158882,3564.3,3445.6
1547420159133,3564.6,3445.6
1547420162703,3564.3,3445.6
1547420162953,3564.5,3445.6
1547420163203,3564.6,3445.7
1547420164041,3564.7,3445.7
1547420164376,3564.7,3445.8
1547420166151,3564.8,3445.8
1547420166376,3564.8,3445.9
1547420166575,3564.9,3445.9
1547420166967,3565.3,3445.9
1547420167176,3565.3,3446
1547420167467,3565.4,3446
1547420168175,3565.4,3446.1
1547420169347,3565.6,3446.1
1547420169645,3565.7,3446.1
1547420169818,3565.7,3445.7
1547420170063,3565.7,3445.8
1547420170436,3565.7,3446.4
1547420172622,3565.7,3446.5
1547420173750,3565.7,3446.3
1547420173801,3566.3,3447.7
1547420174807,3566.4,3447.7
1547420174857,3565.7,3446.4
1547420175057,3565.7,3446.5
1547420175904,3565.7,3446.7
1547420176975,3565.7,3446.5
1547420178056,3565.7,3446.4
1547420178306,3565.7,3446.3
1547420182376,3565.8,3446.3
1547420189204,3565.8,3446.2
1547420190047,3565.8,3445.8
1547420191132,3565.8,3445.9
1547420191313,3565.5,3445.9
1547420193043,3565.5,3446
1547420194409,3565.5,3445.8
1547420199148,3565.6,3445.8
1547420200041,3565.6,3445.7
1547420200349,3565.7,3445.7
1547420201041,3565.7,3445.8
1547420201542,3565.7,3445.7
1547420201791,3565.7,3445.8
1547420201986,3565.8,3445.8
1547420202836,3565.3,3445.7
1547420203052,3565.8,3445.9
1547420203346,3565.4,3445.7
1547420203552,3565.8,3445.9
1547420203899,3565.4,3445.7
1547420204149,3565.8,3445.8
1547420205061,3565.8,3445.9
1547420205566,3565.5,3445.7
1547420205865,3565.8,3446
1547420208054,3565.8,3445.8
1547420210684,3565.8,3446.3
1547420211771,3565.8,3446.4
1547420212584,3565.9,3446.4
1547420213561,3565.9,3446.5
1547420213821,3565.9,3446.4
1547420214563,3565.9,3446.5
1547420217216,3565.9,3446.6
1547420218035,3566,3446.6
1547420218296,3566,3446.4
1547420218546,3566,3446.1
1547420218796,3566,3446
1547420219046,3565.9,3445.9
1547420219546,3565.3,3445.9
1547420219797,3565.4,3445.9
1547420220176,3565.5,3445.9
1547420220461,3565.9,3445.9
1547420221055,3565.8,3445.9
1547420223681,3565.9,3445.9
1547420228038,3565.7,3445.9
1547420229055,3565.6,3445.9
1547420229301,3565.7,3445.9
1547420230204,3565.8,3445.9
1547420230972,3565.8,3445.8
1547420231171,3565.5,3445.8
1547420231283,3565.3,3445.4
1547420232100,3565.4,3445.4
1547420232357,3565.3,3445.4
1547420235032,3565.2,3445.4
1547420235872,3564.9,3445.4
1547420238624,3564.9,3445.5
1547420239626,3564.9,3445.6
1547420240624,3564.9,3445.7
1547420241256,3564.9,3445.4
1547420244883,3564.9,3446
1547420246409,3564.9,3446.1
1547420247060,3565,3446.1
1547420247410,3565,3446.2
1547420248409,3565,3446.3
1547420249207,3564.9,3446.3
1547420249410,3564.9,3446.4
1547420249610,3564.9,3446.6
1547420251041,3565,3446.6
1547420252053,3564.9,3446.6
1547420253055,3565.2,3446.6
1547420255223,3565.8,3446.6
1547420257053,3565.6,3446.6
1547420259744,3565.7,3446.6
1547420260012,3565.6,3446.6
1547420260083,3565.6,3446.1
1547420260244,3565.7,3446.1
1547420262932,3565.6,3446
1547420263182,3565.7,3446
1547420264036,3565.6,3446
1547420274041,3565.5,3446
1547420274893,3565.1,3446
1547420276043,3565.7,3446
1547420282058,3565.6,3446
1547420291045,3565.5,3446
1547420293550,3565.5,3446.1
1547420294687,3565.3,3446.1
1547420294912,3565.3,3446
1547420295114,3565.4,3446.1
1547420295436,3564.9,3446.1
1547420295686,3564.8,3446
1547420295936,3564.9,3446.1
1547420296634,3565.4,3446.1
1547420296884,3565,3446.1
